,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,param_id,bits,mr,abs_err,rel_err
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5_13_26_3_60_10,0.050932894736842114,5712,0.022883098232853945,61.8133874269169
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,5_13_26_3_60_10,0.050868421052631584,5776,0.022846256127590787,61.53542404166314
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,5_13_26_3_60_3,0.02608190789473684,7344,0.014034788622940957,52.16325629849821
3,3.0,3.0,3.0,3.0,3.0,3.0,,,,5_13_26_3_60_3,0.02596118421052632,7336,0.01413248599136201,52.298643081026
4,4.0,4.0,4.0,4.0,4.0,,,,,5_13_26_3_60_3,0.02612269736842105,7272,0.014017683359783059,51.95789217628282
5,5.0,5.0,5.0,5.0,,,,,,5_13_26_3_60_10,0.05089276315789473,5720,0.02285678244338026,61.65140661060804
6,6.0,6.0,6.0,,,,,,,5_13_26_3_60_10,0.05094111842105263,5728,0.0228386903381171,61.543055155735395
7,7.0,7.0,,,,,,,,5_13_26_3_60_2,0.005604605263157895,10696,0.030555944164454774,83.76057895549249
8,8.0,,,,,,,,,5_13_26_3_60_3,0.026160197368421054,7384,0.01391636757030938,51.892621972433645
9,,,,,,,,,,5_13_26_3_60_5,0.04485625,5312,0.020571474177643018,59.590006169574266
